year,amusement,frustration,annoyance,cynicism,resignation,anger,optimism,neutral,comic_count
1989,0.25257933519977854,0.21283181778144353,0.384466120171139,0.5136100530481179,0.015986433198489837,0.478347382474567,0.09061133825509667,0.0627233897048497,260
1990,0.2228086481378964,0.20967718631346133,0.29772131669301977,0.5297927443637528,0.016211458059678243,0.5220266865018434,0.07325562726449265,0.06288215802648155,365
1991,0.2326443467813751,0.18704217540547788,0.26633100260300724,0.6097213493135626,0.02384212984786108,0.4473134925511073,0.058703726705004546,0.06882579864013429,365
1992,0.23836884712257966,0.1831721231889832,0.2744901964975039,0.6701696065037354,0.008910786821248283,0.49360782536395476,0.09260357869708243,0.07988155845947413,366
1993,0.1610117680811577,0.2794246080334245,0.3423643753397487,0.6403066468338631,0.01169720789815709,0.4796093453166241,0.09625222661718048,0.08353863892020169,365
1994,0.13157860364972043,0.3327181638957894,0.35722497444394946,0.5844810483034065,0.017398197657926735,0.4437653835322286,0.10173382867792062,0.08786626082200362,365
1995,0.14121605295862139,0.3930282640409705,0.3972829633583138,0.6612841885156915,0.016229925093055448,0.4942689385576309,0.09076348873371001,0.10559127498563113,365
1996,0.14246444557340032,0.3759019992820932,0.3745038502949653,0.6617109047327231,0.02734011220192392,0.493514597729332,0.13413005733517538,0.07493771866684704,366
1997,0.1478059830534084,0.3755880328482219,0.37971010895901486,0.6783967889629634,0.008241664555847421,0.5108684762476776,0.06462027179512829,0.10561974481211048,365
1998,0.12573765006721396,0.3313623123790185,0.31815837595405944,0.623335102015943,0.038823095478674324,0.46666338884452635,0.0919684488430467,0.08586929649157866,365
1999,0.11111028414764666,0.34162234653290086,0.3657134208199339,0.5686811970195802,0.03383143694431404,0.48106606383169315,0.07946725280418508,0.1050212899857598,365
2000,0.11442912254507893,0.3239016455208862,0.3618247414395953,0.5910151287068397,0.03334421213350622,0.49135964331912,0.09196611960059485,0.08685005599664578,366
2001,0.0980987441667323,0.39166018039029027,0.38431202084597166,0.5825942568622501,0.021414919906641294,0.4798051479188422,0.09655418598848048,0.09070927283182381,365
2002,0.09035411946908226,0.34154145615039067,0.3745690633017845,0.608608724456091,0.030052091746388402,0.49734553698835204,0.08188652819588566,0.07306921382738711,365
2003,0.12199141721213069,0.37242493108314856,0.42249598635253155,0.6081023241249792,0.022545721386774097,0.4544257194166439,0.09269041465926271,0.08486316407974275,365
2004,0.11437298089804294,0.42884506543136947,0.43124149588933147,0.6236015353978837,0.0022305133071049916,0.5327742784404178,0.0760858530015618,0.06162153301804826,366
2005,0.10658190699610615,0.3721722951996239,0.3886637866766275,0.631093512045023,0.023390774730592367,0.5339373976352337,0.09742503898957681,0.06537195100059912,365
2006,0.1280920255615244,0.37209087985659245,0.3938149917203764,0.6382998363222936,0.02093236255429337,0.5251046069809403,0.08567275104080979,0.05918346353902887,365
2007,0.08487101451861136,0.37956628933258785,0.4058854001678997,0.5560081121697693,0.023043007913669224,0.48294056802776253,0.0714229800521461,0.0873938510400789,365
2008,0.08649536549496166,0.3529135972644972,0.35459452568908895,0.6499901508354055,0.023901218754370426,0.5226958740234424,0.07038587213752737,0.06917671347388082,366
2009,0.07452526179903332,0.4254445155579174,0.37312891716620433,0.6781236922617335,0.027580230382845412,0.5624959897905895,0.05753066760865307,0.08619428455653402,365
2010,0.12388330703801928,0.42721634938812736,0.40430566179617167,0.6440027171833407,0.017995181234387207,0.4934098027682174,0.09086478210906472,0.1025928278040887,365
2011,0.08528908084588269,0.4195588223325776,0.43174484770471244,0.5684823158308487,0.021137818882771296,0.4615704480270461,0.08310508402913387,0.10370868602702303,365
2012,0.06877074472491149,0.4084480404351636,0.3811293762066216,0.5898680895215925,0.023379336773446655,0.512701753606067,0.07222359860025428,0.09019461798841982,366
2013,0.05956774029318321,0.37669079732335475,0.38153592018301774,0.6112747373696786,0.021063341267218264,0.5015374073659923,0.06779126479889047,0.08965029959032257,365
2014,0.06432468961695421,0.3830030198158255,0.33748791273187695,0.6225918037407235,0.017050430831973433,0.48362789708483195,0.10151086702589465,0.10346254693244165,365
2015,0.07332403859555062,0.3696753705160717,0.3556194101959902,0.6518529916805251,0.019741800049281392,0.5030716369756142,0.0796970241925832,0.06454220618406782,365
2016,0.056568389850674534,0.4262134725459411,0.357237304889784,0.6220966481452775,0.022188249172769084,0.48995872160959236,0.0849212814897313,0.10168142978967748,366
2017,0.03751956621828917,0.4612800670617953,0.386707274523487,0.5865863680197859,0.027602791749652095,0.4823023457743808,0.060549273300020016,0.057778500843668965,365
2018,0.04578232062432693,0.44861095832607323,0.3927492787074536,0.6519114127012908,0.02620052352172585,0.5547161435755622,0.035715185160751554,0.09799162696916228,365
2019,0.03898751209359184,0.40119590247458575,0.3290258506162015,0.5948762175096854,0.021084354912016177,0.4810115540085811,0.06083432986761929,0.11972447826373019,365
2020,0.04082017248310876,0.4239399299443769,0.371681799089061,0.6252524609862583,0.012934878041806406,0.5248232701674914,0.060818949400733596,0.08335460293092879,366
2021,0.05741159158729117,0.4044414988183945,0.3952083500983052,0.60745594053409,0.019810125638628363,0.5458715187744169,0.06016129165969961,0.04986513924612478,365
2022,0.05990036646380011,0.3646606180947706,0.28296637482764886,0.6209367724777397,0.023244413787872637,0.43909953920728223,0.05815162806826664,0.07874359353313407,365
2023,0.08349165737927507,0.33269658224621,0.35133032588197544,0.7279845017623251,0.02641012526982848,0.44807381859854883,0.06275992696444031,0.09212536829174087,71
